NAME,REVIEW,TIME STAMP,USER ID,GENRE
DADDY'S HOME,"This holiday season, remember: snowblowers and Christmas lights do not mix. #DaddysHome2 🎟️: bit.ly/DH2Tix",2017-11-02T23:03:50+0000,635978886531293_1428728690589638,COMEDY
DADDY'S HOME,Those eyes tho... #DaddysHome2,2017-10-03T19:00:14+0000,635978886531293_1403271189802055,COMEDY
DADDY'S HOME,"'Tis the season for #DaddysHome2, in theatres FRIDAY! Get tickets now: bit.ly/DH2Tix",2017-11-06T17:42:08+0000,635978886531293_1432208480241659,COMEDY
DADDY'S HOME,"'Tis the season for #DaddysHome2, in theatres FRIDAY! Get tickets now: bit.ly/DH2Tix",2017-11-06T17:40:05+0000,635978886531293_1432207296908444,COMEDY
DADDY'S HOME,Tis the season for a good old dad-off. Check out the new #DaddysHome poster & see it in theaters Christmas.,2015-11-19T02:44:31+0000,635978886531293_823272044468642,COMEDY
DADDY'S HOME,"Tis the season for merriment and mayhem! Get tickets now for #DaddysHome2, in theatres November 10: tickets.daddyshomemovie.com",2017-11-01T12:45:00+0000,635978886531293_1427420637387110,COMEDY
DADDY'S HOME,'Tis the season for the perfect family comedy! #DaddysHome2 is NOW PLAYING in theatres everywhere! 🎟️: bit.ly/DH2Tix,2017-11-10T01:00:43+0000,635978886531293_1435193359943171,COMEDY
DADDY'S HOME,"To celebrate the opening of #DaddysHome on Christmas Day, Mark Wahlberg is taking your questions! Submit yours now with #AskMark at http://Twitter.com/Mark_Wahlberg",2015-12-23T18:00:09+0000,635978886531293_838058692989977,COMEDY
DADDY'S HOME,"To the dads and the stepdads, the co-dads and the granddads, and all the other dads in between: Happy Father’s Day from #DaddysHome2!",2017-06-18T17:00:00+0000,635978886531293_1305365889592586,COMEDY
DADDY'S HOME,Two dads are better than one! Mark Wahlberg strikes a pose with his onscreen dad Mel Gibson on the set of #DaddysHome2. #tbt,2017-06-08T18:26:58+0000,635978886531293_1296058410523334,COMEDY
DADDY'S HOME,"Vote for the dad you want to win NOW!
#DadDanceOff ROUND 3: #DadtasticMoves vs #DaddyDaughterDance. Comment or share with your favorite Dad’s HASHTAG, March 20-21! Get #DaddysHome now on iTunes! http://gwi.io/fbGetDaddysHomeNow",2016-03-20T16:00:00+0000,635978886531293_885541514908361,COMEDY
DADDY'S HOME,"Vote for your favorite Dad Dance moves NOW! 
#DadDanceOff ROUND 4: #DirtyDishesDancing vs #DadsMopMoves. Comment or share with your favorite Dad’s HASHTAG, March 22-23! Get #DaddysHome now on Blu-ray! http://gwi.io/fbGetDaddysHomeNow",2016-03-22T16:00:00+0000,635978886531293_887645598031286,COMEDY
DADDY'S HOME,"Vote NOW for your favorite Dad Dance below!
#DadDanceOff ROUND 1: #FunkyChickenFather vs #AirGuitarDad. Comment or share with your favorite Dad’s hashtag, March 16-17!
Get #DaddysHome now on iTunes! http://gwi.io/fbGetDaddysHomeNow",2016-03-16T16:04:36+0000,635978886531293_884016865060826,COMEDY
DADDY'S HOME,"Vote NOW for your favorite Dad Dance below!
#DadDanceOff ROUND 2: #DadMambo vs #HisHipsDontLie. Comment or share with your favorite Dad’s HASHTAG March 18-19!  Get #DaddysHome now on iTunes! http://gwi.io/fbGetDaddysHomeNow",2016-03-18T16:00:01+0000,635978886531293_884928454969667,COMEDY
DADDY'S HOME,Wahlberg vs. Ferrell. See the showdown in Daddy's Home on Christmas Day.,2015-11-25T15:11:41+0000,635978886531293_825752730887240,COMEDY
DADDY'S HOME,Walking in on the first day of a new job like... http://j.mp/BuyDaddysHome,2016-03-21T20:00:01+0000,635978886531293_885555648240281,COMEDY
DADDY'S HOME,"Wanna hear some dad jokes? Just send us a Facebook message, pick a dad, and get endless jokes from the dads of #DaddysHome2!",2017-10-24T18:34:57+0000,635978886531293_1420753748053799,COMEDY
DADDY'S HOME,Want to meet the ultimate dadly duo in person? Just a few days left to win a trip to NYC to join Mark Wahlberg and Will Ferrell at the premiere of Daddy’s Home! ENTER: http://bit.ly/PremiereDaddysHome,2015-12-07T20:04:52+0000,635978886531293_830718990390614,COMEDY
DADDY'S HOME,We all know what this comes down to... #Daddyshome #Storytime http://j.mp/BuyDaddysHome,2016-03-27T19:00:00+0000,635978886531293_890850041044175,COMEDY
DADDY'S HOME,"We’re SHOCKED you haven’t bought tickets for Daddy’s Home, now playing! http://fandan.co/1NlJGC0 #DaddysHome",2015-12-25T18:30:00+0000,635978886531293_838963286232851,COMEDY
DADDY'S HOME,We're all children at heart. Give Imgur your best idea of a children's drawing for a chance to see it brought to life. #DaddysHome,2015-12-12T01:49:43+0000,635978886531293_832506956878484,COMEDY
DADDY'S HOME,We're ready for #gameday! Are you? #DaddysHome2,2017-10-22T16:19:10+0000,635978886531293_1418921234903717,COMEDY
DADDY'S HOME,What are you thankful for this #Thanksgiving? 🦃 #DaddysHome2  🎟️: bit.ly/DH2Tix,2017-11-22T14:00:00+0000,635978886531293_1445666862229154,COMEDY
DADDY'S HOME,What could go wrong? #DaddysHome,2015-12-07T22:08:18+0000,635978886531293_830751900387323,COMEDY
DADDY'S HOME,What will you find in your lunch box when you go #BackToSchool this year? #DaddysHome2,2017-09-01T18:36:04+0000,635978886531293_1377991535663354,COMEDY
DADDY'S HOME,"What’s a co-dad like Brad made of? Dadvice, dad jokes, and a whole lotta love. #DaddysHome2",2017-09-27T15:00:00+0000,635978886531293_1398553396940501,COMEDY
DADDY'S HOME,"What's a co-dad like Dusty made of? Motorcycle rides, muscle tees, and great homemade snickerdoodles! #DaddysHome2",2017-10-05T18:34:45+0000,635978886531293_1404883156307525,COMEDY
DADDY'S HOME,"What's on your holiday wishlist? It's #DaddysHome2 tickets, isn't it? 🎟️: bit.ly/DH2Tix",2017-11-06T23:17:11+0000,635978886531293_1432424473553393,COMEDY
DADDY'S HOME,"When it comes to family, the more the merrier! Happy #StepfamilyDay from #DaddysHome2",2017-09-16T12:59:53+0000,635978886531293_1390045967791244,COMEDY
DADDY'S HOME,"When you let Griff into your home, you let Griff into your heart. And your fridge. #DaddysHome",2015-12-25T20:30:01+0000,635978886531293_838972619565251,COMEDY
DADDY'S HOME,When you see the full Thanksgiving spread on the dining room table.,2015-11-26T20:00:01+0000,635978886531293_825879417541238,COMEDY
DADDY'S HOME,When you're in the dog house with everyone... including your dog. http://gwi.io/fbGetDaddysHomeNow,2016-03-29T20:00:00+0000,635978886531293_893602507435595,COMEDY
DADDY'S HOME,"While his friends call him Don, his family calls him Pop-Pop. Consider yourself family. #DaddysHome2",2017-10-23T17:16:04+0000,635978886531293_1419795011483006,COMEDY
DADDY'S HOME,Who are you going to see #DaddysHome2 with this weekend? Tag them below! 🎟️ : bit.ly/DH2Tix,2017-11-09T02:00:34+0000,635978886531293_1434307553365085,COMEDY
DADDY'S HOME,Who are you seeing Daddy's Home with? Tag them in the comments. #2Days http://fandan.co/1NlJGC0,2015-12-24T00:38:01+0000,635978886531293_838212969641216,COMEDY
DADDY'S HOME,"Who run the world? MOMS. Take your whole family to see #DaddysHome2, in theatres TONIGHT! 🎟️ : bit.ly/DH2Tix",2017-11-09T17:37:39+0000,635978886531293_1434895843306256,COMEDY
DADDY'S HOME,Who will prevail? Witness the dad-off… Get Daddy's Home NOW ON BLU-RAY™! http://j.mp/BuyDaddysHome,2016-03-22T22:44:00+0000,635978886531293_888396054622907,COMEDY
DADDY'S HOME,Who's the best dad in the galaxy? #DaddysHome is in theaters Christmas Day. http://fandan.co/1NlJGC0,2015-12-20T06:49:37+0000,635978886531293_836332466495933,COMEDY
DADDY'S HOME,Will Ferrell and Mark Wahlberg. Get ready for this comedy duo in Daddy's Home Christmas Day. Do you have your tickets yet? http://fandan.co/1NlJGC0,2015-12-24T03:18:00+0000,635978886531293_838273172968529,COMEDY
DADDY'S HOME,Will Ferrell for the win. #StepDadProblems,2015-12-02T01:06:11+0000,635978886531293_828415420620971,COMEDY
DADDY'S HOME,"Will Ferrell vs. Mark Wahlberg. See Daddy's Home in theaters Christmas Day, get tickets.",2015-12-16T03:33:41+0000,635978886531293_834367666692413,COMEDY
DADDY'S HOME,"Will Ferrell vs. Mark Whalberg, pick a side. Daddy's Home is in theaters Christmas Day.",2015-12-05T17:07:01+0000,635978886531293_829621850500328,COMEDY
DADDY'S HOME,Will Ferrell. The new Santa Claus. See the star of Daddy's Home in theaters Christmas Day.,2015-12-17T05:24:15+0000,635978886531293_834834139979099,COMEDY
DADDY'S HOME,Wishing you and your new family a Happy Thanksgiving. #DaddysHome,2015-11-25T21:25:35+0000,635978886531293_825863207542859,COMEDY
DADDY'S HOME,Words of wisdom from Step By Stepdad. http://gwi.io/fbGetDaddysHomeNow,2016-03-04T23:53:11+0000,635978886531293_876476082481571,COMEDY
DADDY'S HOME,Would you want Will Ferrell or Mark Wahlberg as your step-dad? We’ve teamed up with Omaze so YOU can meet both in NYC and go to the Daddy’s Home premiere. Support the Mark Wahlberg Youth Foundation and Cancer for College—ENTER: http://bit.ly/DaddysHome-Premiere,2015-11-26T00:17:00+0000,635978886531293_825909944204852,COMEDY
DADDY'S HOME,You get them playoff tickets. He gets them pictures with Kobe. #StepDadProblems,2015-12-02T17:36:14+0000,635978886531293_828655227263657,COMEDY
DADDY'S HOME,"You heard John Cena - get your tickets to see #DaddysHome2, now playing in theatres! 🎟️: bit.ly/DH2Tix",2017-11-10T19:17:11+0000,635978886531293_1435853943210446,COMEDY
DADDY'S HOME,"You might say that Will Ferrell is ELECTRIC in Daddy's Home. In theaters Christmas Day, get tickets.",2015-12-19T00:18:38+0000,635978886531293_835653636563816,COMEDY
INTERSTELLAR,"""#Interstellar stirs the head and the heart in equal measure."" See what more Variety had to say about Christopher Nolan's upcoming film.",2014-10-30T23:29:57+0000,599055856788775_929207180440306,SCI-FI
INTERSTELLAR,"""“One of the most sublime movies of the decade.” -Associated Press. See #Interstellar now in select formats, everywhere tomorrow.",2014-11-06T17:40:38+0000,599055856788775_932897140071310,SCI-FI
INTERSTELLAR,"""Do not go gentle into that good night…"" http://bit.ly/2gJD2z1",2016-11-23T14:50:01+0000,599055856788775_1439088429452176,SCI-FI
INTERSTELLAR,"""Love is the one thing we're capable of perceiving that transcends time and space."" http://j.mp/InterstellarRetail",2015-04-03T20:00:01+0000,599055856788775_1021179004576456,SCI-FI
INTERSTELLAR,"""Mankind was born on Earth. It was never meant to die here."" Interstellar Movie on Digital HD March 17 and Blu-ray March 31. http://j.mp/InterstellarBlu-ray",2015-02-19T16:00:01+0000,599055856788775_995897397104617,SCI-FI
INTERSTELLAR,"""Nobody believed me, but I knew you'd come back."" Interstellar Movie on Digital HD March 17 and Blu-ray March 31: http://j.mp/InterstellarGooglePlay",2015-03-09T15:00:00+0000,599055856788775_1004816482879375,SCI-FI
INTERSTELLAR,"""Now would be a real good time for you to come back."" http://j.mp/InterstellarGooglePlay",2015-03-06T16:00:00+0000,599055856788775_1004187229608967,SCI-FI
INTERSTELLAR,"""Our greatest accomplishments cannot be behind us, because our destiny lies above us."" Interstellar Movie coming soon to Blu-ray and Digital HD!",2015-02-03T16:00:00+0000,599055856788775_987367531290937,SCI-FI
INTERSTELLAR,"""The most exhilarating film this century."" -New York Post. #Interstellar",2014-12-23T23:09:13+0000,599055856788775_960322690662088,SCI-FI
INTERSTELLAR,"""This is not about saving my life, it's about saving the human race."" Interstellar Movie on Digital HD March 17 and on Blu-ray March 31. http://j.mp/InterstellarBlu-ray",2015-02-11T18:26:26+0000,599055856788775_992002404160783,SCI-FI
INTERSTELLAR,"""Those aren't mountains, they're waves."" http://j.mp/InterstellarBlu-ray",2015-02-18T16:00:00+0000,599055856788775_995364617157895,SCI-FI
INTERSTELLAR,"""We must confront the reality of interstellar travel."" Interstellar Movie on Digital HD and Blu-ray soon.",2015-02-09T18:21:34+0000,599055856788775_990976360930054,SCI-FI
INTERSTELLAR,"""We need the bravest humans to find us a new home."" Pre-Order on Digital HD March 17 and Blu-ray March 31. http://j.mp/InterstellarBlu-ray",2015-02-20T16:00:00+0000,599055856788775_996416750386015,SCI-FI
INTERSTELLAR,"""We used to look up at the sky and wonder at our place in the stars, now we just look down and worry about our place in the dirt."" #Interstellar",2015-10-26T16:55:01+0000,599055856788775_1130411490319873,SCI-FI
INTERSTELLAR,"""We used to look up at the sky and wonder at our place in the stars, now we just look down and worry about our place in the dirt."" http://j.mp/InterstellarGooglePlay",2015-03-11T15:00:03+0000,599055856788775_1006994869328203,SCI-FI
INTERSTELLAR,"""We're not meant to save the world, we are meant to leave it."" On Digital HD March 17. http://j.mp/BuyInterstellarMovie",2015-02-27T16:00:00+0000,599055856788775_999564086737948,SCI-FI
INTERSTELLAR,"""We're not meant to save the world. We're meant to leave it, and this is the mission you were trained for."" http://j.mp/InterstellarRetail",2015-04-02T19:00:04+0000,599055856788775_1020215188006171,SCI-FI
INTERSTELLAR,"""We've always defined ourselves by the ability to overcome the impossible."" Interstellar Movie on Blu-ray and Digital HD soon: http://goo.gl/NQ4L9X",2015-02-05T19:25:33+0000,599055856788775_988727977821559,SCI-FI
INTERSTELLAR,"""When you become a parent one thing becomes really clear, that you want to make sure your children feel safe."" http://j.mp/InterstellarBlu-ray",2015-04-03T15:00:12+0000,599055856788775_1016806048347085,SCI-FI
INTERSTELLAR,"""You might have to decide between seeing your children again and the future of the human race."" http://j.mp/InterstellarBlu-ray",2015-04-01T19:00:01+0000,599055856788775_1016804231680600,SCI-FI
INTERSTELLAR,“Interstellar is nirvana for movie lovers.” -Rolling Stone. Now playing everywhere.,2014-11-08T00:00:00+0000,599055856788775_933725663321791,SCI-FI
INTERSTELLAR,"1 week until Interstellar Movie is available on Digital HD! Bring the epic, Interstellar experience home! http://j.mp/InterstellarGooglePlay",2015-03-10T15:00:37+0000,599055856788775_1004826629545027,SCI-FI
INTERSTELLAR,2 more days until Interstellar Movie is available on Blu-ray! Pre-order the epic adventure today: http://j.mp/InterstellarRetail,2015-03-29T15:00:03+0000,599055856788775_1017325711628452,SCI-FI
INTERSTELLAR,2 more days until Interstellar Movie is available on Digital HD! Pre-order the epic adventure today: http://j.mp/InterstellarGooglePlay,2015-03-15T15:00:12+0000,599055856788775_1008665572494466,SCI-FI
INTERSTELLAR,3 days until Interstellar Movie is available on Digital HD! http://j.mp/InterstellarGooglePlay,2015-03-14T15:00:27+0000,599055856788775_1008625642498459,SCI-FI
INTERSTELLAR,A behind the scenes look at the Ranger spaceship with Christopher Nolan on the set of Interstellar Movie.,2015-02-12T20:05:51+0000,599055856788775_992535670774123,SCI-FI
INTERSTELLAR,A great soundtrack can guide you along the emotional path of the story.  Hans Zimmer’s score for Interstellar Movie does it brilliantly.  Congrats for a well deserved Grammy Nomination!,2015-12-08T21:01:04+0000,599055856788775_1156813157679706,SCI-FI
INTERSTELLAR,"A wormhole is a hypothetical shortcut across space and time, almost like a tunnel connecting two points in space. Learn more here: http://j.mp/InterstellarBiteSizeScience",2015-04-04T15:00:10+0000,599055856788775_1020724014621955,SCI-FI
INTERSTELLAR,AMC THEATRES® AND PARAMOUNT PICTURES INTRODUCE A FIRST TIME UNLIMITED TICKET FOR INTERSTELLAR,2014-11-17T18:33:38+0000,599055856788775_939243312770026,SCI-FI
INTERSTELLAR,"Announcing the #Interstellar experience. Play now on Web or Mobile. 
http://bit.ly/InterstellarDesktop | http://bit.ly/InterstellarAndroid",2014-09-18T15:52:38+0000,599055856788775_902627886431569,SCI-FI
INTERSTELLAR,"Are you at SXSW this year? You still have time to see the Interstellar Movie Virtual Reality Experience! This limited engagement ends tomorrow March 17, catch it from 11am-7pm at 604 Driskill Street in Austin.",2015-03-16T22:00:01+0000,599055856788775_1011278618899828,SCI-FI
INTERSTELLAR,"Are you ready to experience new worlds? See Interstellar Movie now in select formats, everywhere Friday.",2014-11-06T01:58:01+0000,599055856788775_932579933436364,SCI-FI
INTERSTELLAR,Bring home the epic adventure of #Interstellar today. http://bit.ly/amzn_Interstellar,2015-10-27T16:56:00+0000,599055856788775_1130411793653176,SCI-FI
INTERSTELLAR,Bring the Interstellar Oculus Experience from IMAX to your town and then see the film 11/5. For info: http://bit.ly/1swfZ3j #InterstellarIMAX,2014-10-28T00:00:40+0000,599055856788775_927443220616702,SCI-FI
INTERSTELLAR,"By popular demand, IT'S BACK!",2016-01-27T20:43:11+0000,599055856788775_1187295467964808,SCI-FI
INTERSTELLAR,Celebrate NASA’s discovery of 7 earth-sized habitable-zone planets with an Interstellar family movie night for less than $7 on iTunes!,2017-02-23T23:17:35+0000,599055856788775_1559883750705976,SCI-FI
INTERSTELLAR,Check out Matthew McConaughey on the cover of People Magazine and see him in #Interstellar today in select formats.,2014-11-06T01:34:10+0000,599055856788775_932576076770083,SCI-FI
INTERSTELLAR,Christopher Nolan & Matthew McConaughey make Comic-Con debut with 'Interstellar'.,2014-07-25T07:00:20+0000,599055856788775_872913712736320,SCI-FI
INTERSTELLAR,Christopher Nolan and Jessica Chastain on the set of Interstellar Movie! http://j.mp/InterstellarGooglePlay,2015-03-25T15:00:02+0000,599055856788775_1015748105119546,SCI-FI
